id,device_id,manufacturer,event_type,longitude,latitude,iot_signal_1,iot_signal_3,iot_signal_4,cell_tower_failure
2450,0x100000000000e,TelecomWorld,device error,-83.39027,51.739964,6,50,101,0
2451,0x1000000000016,MyCellular,device error,-83.26045,51.60582,2,52,104,0
2452,0x1000000000001,MyCellular,system malfunction,-83.3872,51.979057,7,52,105,0
2453,0x100000000000f,NewComm,device error,-83.37296,51.98917,4,55,101,0
2454,0x1000000000005,TelecomWorld,battery 5%,-82.92442,51.599125,10,54,101,0
2455,0x100000000000b,TelecomWorld,system malfunction,-83.040436,51.807564,5,50,101,0
2456,0x1000000000022,MyCellular,battery 5%,-82.97642,51.607353,6,51,104,1
2457,0x100000000001e,NewComm,battery 5%,-83.56691,51.735004,1,55,106,0
2458,0x1000000000000,NewComm,system malfunction,-83.480736,51.61785,2,51,103,0
2459,0x100000000001d,TelecomWorld,battery 5%,-83.576416,51.845562,2,53,100,0
2460,0x1000000000004,MyCellular,battery 10%,-83.41263,51.72557,4,52,106,0
2461,0x100000000000c,NewComm,battery 5%,-83.14142,51.60832,8,53,103,0
2462,0x100000000001d,TelecomWorld,device error,-83.368675,51.619198,4,54,106,0
2463,0x1000000000025,MyCellular,battery 10%,-83.09921,51.74681,3,55,101,0
2464,0x100000000001e,NewComm,device error,-83.4079,52.54576,6,54,102,0
2465,0x1000000000007,MyCellular,system malfunction,-82.95136,51.595047,4,51,105,0
2466,0x1000000000023,TelecomWorld,device error,-83.599205,51.63814,6,52,105,0
2467,0x1000000000018,NewComm,device error,-83.437805,51.697353,5,54,104,0
2468,0x1000000000016,MyCellular,device error,-83.54257,51.63197,9,51,107,0
2469,0x1000000000010,MyCellular,device error,-82.76033,52.31704,3,54,104,0
2470,0x1000000000008,TelecomWorld,battery 5%,-83.53961,51.761112,6,51,101,0
2471,0x100000000000a,MyCellular,battery 10%,-83.44122,51.650253,2,53,107,0
2472,0x1000000000003,NewComm,battery 5%,-83.416504,51.862114,3,50,107,0
2473,0x1000000000009,NewComm,system malfunction,-83.55223,51.603706,7,54,104,0
2474,0x100000000001c,MyCellular,battery 5%,-83.542206,51.79738,5,54,105,0
2475,0x1000000000025,MyCellular,battery 5%,-83.61827,51.61154,8,51,105,0
2476,0x1000000000003,NewComm,battery 5%,-83.56977,51.990105,3,51,100,0
2477,0x1000000000003,NewComm,device error,-83.25613,52.01302,7,51,107,0
2478,0x1000000000020,TelecomWorld,battery 5%,-83.54564,51.747448,8,53,101,0
2479,0x1000000000025,MyCellular,battery 10%,-83.430595,51.734123,5,51,105,0
2480,0x1000000000012,NewComm,battery 5%,-83.60421,51.629784,10,55,105,0
2481,0x100000000001f,MyCellular,battery 10%,-83.06828,51.794685,4,54,101,0
2482,0x100000000001d,TelecomWorld,device error,-83.27475,51.98028,9,50,102,0
2483,0x100000000000c,NewComm,device error,-83.45002,51.77041,9,53,103,0
2484,0x1000000000007,MyCellular,battery 5%,-83.53997,52.045906,3,55,102,0
2485,0x100000000000b,TelecomWorld,device error,-83.381546,52.04631,7,53,103,0
2486,0x1000000000020,TelecomWorld,system malfunction,-83.60906,51.684414,9,51,105,0
2487,0x1000000000027,NewComm,battery 5%,-83.52713,51.693436,5,53,106,0
2488,0x1000000000010,MyCellular,battery 10%,-83.5703,51.628418,9,54,101,0
2489,0x100000000000d,MyCellular,device error,-83.33154,51.716972,9,53,106,0
2490,0x1000000000026,TelecomWorld,battery 10%,-83.469185,51.644962,6,52,101,0
2491,0x100000000001c,MyCellular,battery 10%,-83.49059,51.61494,2,55,104,0
2492,0x100000000000a,MyCellular,system malfunction,-83.51622,51.906384,9,50,100,1
2493,0x1000000000019,MyCellular,battery 10%,-82.954254,51.693462,3,53,104,0
2494,0x100000000000e,TelecomWorld,device error,-83.61183,51.638145,3,54,103,0
2495,0x100000000001a,TelecomWorld,battery 5%,-83.33349,51.931526,3,53,106,0
2496,0x1000000000021,NewComm,battery 10%,-83.49122,51.63565,9,51,105,0
2497,0x1000000000006,NewComm,system malfunction,-83.298225,52.077114,1,51,104,0
2498,0x1000000000022,MyCellular,battery 10%,-83.27488,51.738148,5,52,102,0
2499,0x100000000001d,TelecomWorld,system malfunction,-83.62761,51.644974,8,52,101,0
2500,0x1000000000025,MyCellular,battery 5%,-83.34637,51.890396,2,52,101,0
2501,0x100000000000a,MyCellular,battery 5%,-83.57106,52.29969,8,54,102,0
2502,0x1000000000012,NewComm,system malfunction,-83.242874,52.18264,4,55,106,0
2503,0x1000000000021,NewComm,system malfunction,-83.40455,51.60386,2,50,104,1
2504,0x1000000000024,NewComm,device error,-83.046715,51.69712,4,54,101,0
2505,0x1000000000009,NewComm,system malfunction,-83.54039,51.894436,5,52,106,0
2506,0x1000000000013,MyCellular,device error,-83.34776,51.799076,4,51,103,0
2507,0x1000000000015,NewComm,device error,-83.03434,51.976067,9,50,107,0
2508,0x1000000000001,MyCellular,system malfunction,-83.51302,51.62479,5,52,107,0
2509,0x1000000000021,NewComm,battery 5%,-83.271614,51.886944,3,51,105,0
2510,0x100000000000e,TelecomWorld,battery 5%,-83.16469,51.67081,6,53,106,0
2511,0x100000000001e,NewComm,battery 5%,-83.29642,51.658676,3,54,101,0
2512,0x1000000000020,TelecomWorld,battery 5%,-83.54434,51.806202,1,54,107,1
2513,0x100000000001d,TelecomWorld,system malfunction,-83.4902,51.633995,4,54,101,0
2514,0x100000000001d,TelecomWorld,device error,-83.34373,52.148293,6,52,105,0
2515,0x1000000000019,MyCellular,battery 5%,-83.311,52.211914,9,53,104,1
2516,0x100000000001e,NewComm,system malfunction,-83.50374,51.62473,3,54,102,0
2517,0x1000000000022,MyCellular,device error,-83.51158,51.60095,7,52,100,0
2518,0x100000000000d,MyCellular,battery 10%,-83.43954,51.76763,4,51,103,0
2519,0x1000000000005,TelecomWorld,device error,-83.614555,51.682224,6,55,100,0
2520,0x1000000000016,MyCellular,device error,-83.570656,51.84089,3,52,102,0
2521,0x100000000000d,MyCellular,system malfunction,-83.56513,51.834187,7,51,106,0
2522,0x1000000000002,TelecomWorld,device error,-83.59206,51.787487,1,53,101,0
2523,0x100000000000f,NewComm,system malfunction,-83.58919,51.65495,1,51,103,1
2524,0x100000000000e,TelecomWorld,battery 5%,-83.5794,51.618034,2,51,103,0
2525,0x100000000001c,MyCellular,battery 5%,-83.31423,51.79885,3,55,103,0
2526,0x1000000000013,MyCellular,device error,-83.611435,51.825485,5,51,102,0
2527,0x1000000000017,TelecomWorld,battery 5%,-83.428375,51.95742,9,55,101,0
2528,0x1000000000021,NewComm,device error,-83.57712,51.61985,2,50,103,0
2529,0x1000000000025,MyCellular,system malfunction,-83.5796,51.62772,9,51,103,1
2530,0x1000000000014,TelecomWorld,battery 5%,-83.5337,51.804253,4,53,103,0
2531,0x1000000000019,MyCellular,battery 5%,-83.46098,51.68963,3,53,100,0
2532,0x100000000001d,TelecomWorld,battery 5%,-83.60307,51.69896,6,53,102,0
2533,0x1000000000001,MyCellular,battery 10%,-83.55837,51.736614,1,52,105,1
2534,0x1000000000026,TelecomWorld,battery 5%,-83.28628,51.919453,3,52,101,0
2535,0x1000000000002,TelecomWorld,battery 10%,-83.54395,52.35048,7,50,107,0
2536,0x1000000000016,MyCellular,device error,-83.43589,52.197166,6,53,102,0
2537,0x1000000000015,NewComm,battery 10%,-83.36869,51.935104,6,53,105,0
2538,0x1000000000026,TelecomWorld,battery 10%,-83.51208,51.798042,9,54,102,0
2539,0x1000000000010,MyCellular,device error,-83.35273,51.726112,5,52,103,0
2540,0x1000000000007,MyCellular,system malfunction,-83.089516,52.057373,9,52,101,0
2541,0x1000000000024,NewComm,battery 5%,-83.15635,51.59602,2,54,102,0
2542,0x100000000001a,TelecomWorld,device error,-82.86095,52.152946,3,53,103,0
2543,0x100000000001b,NewComm,battery 10%,-83.459526,51.636826,5,51,105,0
2544,0x1000000000023,TelecomWorld,battery 5%,-83.128204,51.65876,2,52,105,0
2545,0x1000000000010,MyCellular,system malfunction,-83.4018,51.953922,5,53,106,0
2546,0x100000000000a,MyCellular,battery 5%,-83.26066,51.72963,6,54,106,0
2547,0x1000000000025,MyCellular,battery 5%,-83.056076,51.661907,3,53,103,0
2548,0x100000000001a,TelecomWorld,battery 5%,-83.32551,51.65327,5,54,106,0
2549,0x1000000000018,NewComm,battery 5%,-83.59115,51.652763,9,50,105,0
2550,0x1000000000019,MyCellular,device error,-83.40529,51.75825,2,51,105,1
2551,0x1000000000024,NewComm,device error,-83.43152,51.657562,6,51,101,0
2552,0x1000000000013,MyCellular,device error,-83.61047,51.875057,5,54,104,1
2553,0x1000000000018,NewComm,device error,-83.61909,52.251305,6,55,107,0
2554,0x1000000000002,TelecomWorld,battery 5%,-83.4298,52.197334,5,51,103,0
2555,0x1000000000026,TelecomWorld,battery 10%,-83.417625,51.70274,3,52,101,0
2556,0x1000000000017,TelecomWorld,device error,-83.574486,51.68016,9,50,101,0
2557,0x1000000000020,TelecomWorld,battery 10%,-83.53422,51.659836,1,54,101,0
2558,0x1000000000013,MyCellular,battery 5%,-83.06961,52.13739,7,52,103,0
2559,0x1000000000010,MyCellular,device error,-83.286606,51.603874,7,54,105,0
2560,0x100000000001d,TelecomWorld,battery 5%,-83.21538,51.77279,6,53,101,0
2561,0x1000000000014,TelecomWorld,device error,-83.619156,52.29781,8,54,101,0
2562,0x1000000000025,MyCellular,system malfunction,-82.98228,51.68806,9,52,105,0
2563,0x1000000000016,MyCellular,device error,-83.60915,51.685417,2,53,101,0
2564,0x1000000000018,NewComm,system malfunction,-83.26679,51.633827,5,53,100,0
2565,0x1000000000022,MyCellular,device error,-83.42147,51.706135,10,54,103,0
2566,0x1000000000008,TelecomWorld,device error,-83.588844,51.897892,5,54,106,0
2567,0x1000000000002,TelecomWorld,system malfunction,-83.44106,51.823166,6,52,102,0
2568,0x1000000000020,TelecomWorld,battery 10%,-83.26275,51.649284,8,55,104,0
2569,0x1000000000002,TelecomWorld,battery 10%,-83.55894,51.666725,9,54,100,0
2570,0x1000000000019,MyCellular,device error,-83.59941,51.610413,4,52,107,1
2571,0x100000000001f,MyCellular,battery 5%,-83.5547,51.60695,2,52,103,0
2572,0x1000000000020,TelecomWorld,battery 5%,-83.14936,51.78006,6,54,103,0
2573,0x1000000000014,TelecomWorld,battery 10%,-83.53859,51.921646,1,51,103,0
2574,0x100000000001f,MyCellular,device error,-83.133865,51.60383,2,55,102,0
2575,0x1000000000010,MyCellular,battery 5%,-83.62165,51.70745,8,53,102,0
2576,0x1000000000019,MyCellular,device error,-83.31752,52.200672,3,53,101,0
2577,0x1000000000027,NewComm,device error,-83.51107,51.711662,8,54,106,0
2578,0x100000000001f,MyCellular,device error,-83.60158,51.60872,3,54,104,0
2579,0x100000000000d,MyCellular,battery 5%,-83.48979,51.7479,8,51,107,0
2580,0x1000000000003,NewComm,system malfunction,-83.24492,51.896282,1,51,103,0
2581,0x100000000001b,NewComm,device error,-83.50797,52.02425,10,52,105,0
2582,0x1000000000012,NewComm,battery 5%,-83.22265,51.899242,7,53,104,0
2583,0x1000000000020,TelecomWorld,device error,-82.96022,51.68532,7,55,104,0
2584,0x100000000001c,MyCellular,device error,-83.52625,52.078346,6,52,103,0
2585,0x1000000000024,NewComm,system malfunction,-83.42696,51.696438,1,55,106,0
2586,0x1000000000001,MyCellular,system malfunction,-83.59128,51.68569,4,54,103,0
2587,0x1000000000002,TelecomWorld,battery 5%,-83.21858,51.80898,4,54,105,0
2588,0x1000000000018,NewComm,battery 5%,-83.14796,52.31935,9,55,103,0
2589,0x1000000000026,TelecomWorld,system malfunction,-83.11938,51.721844,1,54,106,0
2590,0x1000000000021,NewComm,battery 10%,-82.89748,51.66491,10,52,105,0
2591,0x1000000000027,NewComm,device error,-83.618515,52.132366,6,55,100,0
2592,0x1000000000008,TelecomWorld,device error,-83.28442,52.014732,3,54,103,0
2593,0x1000000000022,MyCellular,device error,-83.04869,51.653496,10,54,103,0
2594,0x100000000000a,MyCellular,battery 5%,-83.310036,52.013218,3,55,105,0
2595,0x1000000000018,NewComm,battery 10%,-83.61581,51.618313,9,54,104,0
2596,0x1000000000027,NewComm,device error,-83.075455,51.75905,3,54,104,0
2597,0x1000000000013,MyCellular,battery 5%,-83.25032,52.00919,10,52,106,0
2598,0x100000000001f,MyCellular,battery 10%,-83.618484,52.16584,1,53,105,0
2599,0x100000000000a,MyCellular,battery 5%,-83.16714,51.611862,2,51,103,0
2600,0x1000000000025,MyCellular,battery 5%,-83.11431,51.617916,3,51,102,0
2601,0x1000000000023,TelecomWorld,battery 5%,-83.4399,52.27877,8,54,103,0
2602,0x1000000000017,TelecomWorld,battery 5%,-83.53653,51.677803,1,51,104,0
2603,0x1000000000007,MyCellular,battery 5%,-83.53288,51.75227,7,54,101,0
2604,0x1000000000022,MyCellular,battery 10%,-83.29735,51.6634,2,50,104,0
2605,0x100000000001f,MyCellular,device error,-83.03932,51.682922,9,53,107,0
2606,0x100000000000c,NewComm,device error,-83.0789,51.65849,2,52,104,0
2607,0x100000000001d,TelecomWorld,device error,-83.352646,51.714935,9,53,105,0
2608,0x1000000000027,NewComm,device error,-83.25325,52.006676,7,51,101,0
2609,0x1000000000004,MyCellular,battery 5%,-83.409386,52.149292,5,55,100,0
2610,0x1000000000010,MyCellular,device error,-83.45758,51.843258,2,53,106,0
2611,0x1000000000002,TelecomWorld,battery 5%,-83.534615,52.15086,4,52,102,0
2612,0x1000000000024,NewComm,device error,-83.520226,51.808903,7,51,101,0
2613,0x1000000000006,NewComm,system malfunction,-82.90701,51.7991,10,53,103,0
2614,0x100000000000b,TelecomWorld,battery 5%,-83.492355,51.686836,7,53,101,0
2615,0x100000000001b,NewComm,system malfunction,-83.24415,51.750015,2,51,105,0
2616,0x1000000000012,NewComm,system malfunction,-83.53651,51.736027,4,54,104,0
2617,0x1000000000003,NewComm,battery 5%,-83.502235,51.636112,3,55,100,0
2618,0x100000000000d,MyCellular,device error,-83.60616,51.605263,1,51,103,0
2619,0x1000000000000,NewComm,battery 5%,-83.56127,51.780216,2,54,103,0
2620,0x1000000000010,MyCellular,battery 5%,-83.263084,51.81311,6,51,105,0
2621,0x1000000000006,NewComm,battery 5%,-83.61543,52.40595,4,55,101,0
2622,0x1000000000008,TelecomWorld,battery 5%,-83.32458,51.600258,9,54,102,0
2623,0x1000000000011,TelecomWorld,system malfunction,-83.574974,51.74874,2,50,107,1
2624,0x1000000000012,NewComm,system malfunction,-83.62932,52.467373,4,54,104,0
2625,0x1000000000019,MyCellular,device error,-83.195366,51.846264,4,53,100,0
2626,0x100000000001b,NewComm,battery 5%,-83.3787,51.67626,10,55,105,0
2627,0x1000000000014,TelecomWorld,device error,-83.468895,51.767467,4,52,101,0
2628,0x1000000000027,NewComm,battery 5%,-83.58397,51.7327,6,51,105,0
2629,0x1000000000009,NewComm,battery 10%,-83.19932,51.82531,5,53,102,0
2630,0x1000000000014,TelecomWorld,battery 5%,-83.26989,51.759373,1,53,101,0
2631,0x100000000001f,MyCellular,battery 5%,-83.354164,51.70655,7,53,107,0
2632,0x1000000000015,NewComm,battery 5%,-83.30991,51.998413,8,53,104,0
2633,0x1000000000004,MyCellular,system malfunction,-83.54481,52.117527,6,55,103,0
2634,0x1000000000017,TelecomWorld,system malfunction,-83.133705,51.650375,9,51,105,0
2635,0x100000000000a,MyCellular,system malfunction,-83.56765,51.815136,7,51,101,0
2636,0x100000000000e,TelecomWorld,battery 5%,-82.860695,51.688263,3,55,107,0
2637,0x1000000000017,TelecomWorld,battery 10%,-83.343216,51.792927,3,55,102,0
2638,0x1000000000015,NewComm,battery 5%,-83.60896,51.78518,6,54,104,0
2639,0x1000000000024,NewComm,battery 5%,-83.09432,51.947346,4,55,105,0
2640,0x100000000000b,TelecomWorld,battery 5%,-82.84395,51.808773,4,51,104,0
2641,0x100000000000e,TelecomWorld,battery 10%,-82.75459,51.642895,8,51,102,0
2642,0x100000000000d,MyCellular,battery 5%,-83.59408,51.90521,5,50,101,0
2643,0x1000000000021,NewComm,battery 10%,-83.51642,51.685253,7,50,100,0
2644,0x1000000000003,NewComm,device error,-83.26655,52.25105,4,50,104,0
2645,0x1000000000013,MyCellular,battery 5%,-83.45159,51.594955,8,52,103,1
2646,0x1000000000011,TelecomWorld,battery 10%,-83.233734,51.931564,7,53,100,0
2647,0x1000000000025,MyCellular,system malfunction,-83.60884,51.82045,8,54,100,0
2648,0x100000000001a,TelecomWorld,battery 5%,-83.0614,51.697144,3,50,101,0
2649,0x1000000000015,NewComm,device error,-82.968216,51.75815,1,50,100,0
2650,0x1000000000024,NewComm,battery 10%,-83.61175,51.608307,5,54,104,0
2651,0x1000000000003,NewComm,device error,-83.58015,51.99856,3,53,105,0
2652,0x1000000000013,MyCellular,battery 5%,-82.98363,51.678787,3,51,105,0
2653,0x1000000000009,NewComm,device error,-83.35747,51.920662,10,52,101,0
2654,0x1000000000014,TelecomWorld,battery 10%,-83.41776,51.711292,4,55,105,0
2655,0x1000000000016,MyCellular,device error,-83.529495,52.29703,3,51,106,0
2656,0x1000000000026,TelecomWorld,battery 5%,-83.424515,51.807117,5,53,106,0
2657,0x100000000000f,NewComm,system malfunction,-83.43257,51.63674,3,53,100,0
2658,0x1000000000000,NewComm,device error,-83.60905,51.881207,2,53,105,0
2659,0x1000000000004,MyCellular,battery 10%,-83.438385,51.743675,5,52,102,0
2660,0x100000000001f,MyCellular,device error,-83.48832,51.9102,2,53,101,0
2661,0x1000000000018,NewComm,device error,-83.61487,51.67768,6,50,104,0
2662,0x1000000000006,NewComm,battery 10%,-83.44767,52.030502,3,53,104,0
2663,0x1000000000015,NewComm,battery 5%,-83.033195,52.05032,3,55,103,0
2664,0x1000000000007,MyCellular,device error,-83.543045,51.60386,3,53,100,1
2665,0x1000000000025,MyCellular,battery 5%,-83.16433,51.660374,6,51,103,0
2666,0x1000000000001,MyCellular,system malfunction,-83.351395,51.64363,4,51,100,0
2667,0x1000000000025,MyCellular,battery 10%,-83.42903,51.84163,4,53,105,0
2668,0x1000000000000,NewComm,battery 5%,-83.0329,51.609314,3,53,106,0
2669,0x100000000001b,NewComm,battery 5%,-83.30258,51.596104,6,52,102,0
2670,0x1000000000003,NewComm,system malfunction,-83.01394,52.325897,4,52,102,0
2671,0x100000000000c,NewComm,battery 5%,-83.533806,51.897182,4,51,102,0
2672,0x1000000000016,MyCellular,battery 10%,-83.243706,51.88706,4,52,101,0
2673,0x1000000000005,TelecomWorld,device error,-83.349915,51.725338,10,52,106,0
2674,0x1000000000022,MyCellular,battery 5%,-83.507744,51.997036,2,51,104,0
2675,0x100000000001a,TelecomWorld,device error,-83.58885,51.63828,2,50,101,1
2676,0x100000000000b,TelecomWorld,battery 5%,-83.43546,51.83523,7,55,103,0
2677,0x1000000000006,NewComm,device error,-83.310356,51.658497,7,52,104,0
2678,0x1000000000010,MyCellular,battery 10%,-83.31984,51.61538,10,52,106,0
2679,0x1000000000007,MyCellular,system malfunction,-83.43227,51.605556,1,55,102,0
2680,0x1000000000000,NewComm,device error,-83.43057,51.700584,7,53,106,0
2681,0x1000000000002,TelecomWorld,device error,-83.18122,52.01397,9,52,106,0
2682,0x1000000000018,NewComm,system malfunction,-83.180115,51.608643,4,51,104,0
2683,0x1000000000009,NewComm,system malfunction,-83.295845,52.545673,9,51,106,1
2684,0x1000000000005,TelecomWorld,battery 5%,-83.36177,52.10872,1,50,104,0
2685,0x1000000000024,NewComm,device error,-83.36936,51.888256,7,52,101,0
2686,0x1000000000012,NewComm,device error,-83.55876,51.75463,8,54,103,0
2687,0x1000000000024,NewComm,system malfunction,-83.07046,51.922695,7,54,105,0
2688,0x1000000000001,MyCellular,system malfunction,-83.5511,51.66532,5,50,102,0
2689,0x100000000001a,TelecomWorld,battery 5%,-83.494644,51.80252,5,53,103,0
2690,0x1000000000002,TelecomWorld,battery 10%,-83.49908,52.109295,6,52,104,0
2691,0x1000000000017,TelecomWorld,battery 5%,-82.973854,52.001034,10,54,104,1
2692,0x1000000000014,TelecomWorld,battery 5%,-83.59985,51.606552,4,50,104,0
2693,0x1000000000007,MyCellular,system malfunction,-83.34407,52.019978,2,51,100,1
2694,0x1000000000020,TelecomWorld,battery 10%,-83.55083,51.985683,6,55,103,0
2695,0x1000000000010,MyCellular,battery 5%,-83.58483,52.154453,8,52,102,0
2696,0x100000000001a,TelecomWorld,device error,-83.32104,51.753693,3,52,102,0
2697,0x1000000000010,MyCellular,system malfunction,-83.59038,52.37839,1,53,100,0
2698,0x1000000000018,NewComm,battery 5%,-83.50917,51.995636,6,51,103,0
2699,0x100000000001f,MyCellular,battery 5%,-83.372826,51.907024,6,53,106,0
2700,0x1000000000001,MyCellular,battery 10%,-83.59677,52.145866,4,54,105,0
2701,0x1000000000007,MyCellular,system malfunction,-83.62517,51.601273,8,55,105,0
2702,0x1000000000017,TelecomWorld,battery 10%,-83.52491,51.967243,7,53,106,0
2703,0x1000000000024,NewComm,battery 10%,-83.42242,51.72382,8,54,105,0
2704,0x100000000001d,TelecomWorld,system malfunction,-83.45758,51.92851,8,50,103,0
2705,0x100000000000f,NewComm,system malfunction,-82.86793,51.63737,2,55,106,0
2706,0x1000000000017,TelecomWorld,battery 10%,-83.214455,52.242275,8,53,104,0
2707,0x100000000001e,NewComm,device error,-83.23921,51.69353,9,55,103,0
2708,0x1000000000024,NewComm,battery 5%,-83.15501,51.897858,3,53,106,0
2709,0x100000000000b,TelecomWorld,battery 5%,-83.41196,51.609314,6,53,100,0
2710,0x1000000000024,NewComm,battery 5%,-83.436195,51.783375,5,52,103,1
2711,0x1000000000021,NewComm,device error,-83.464615,52.146236,6,52,101,0
2712,0x1000000000016,MyCellular,battery 10%,-83.224495,51.750206,9,54,105,0
2713,0x1000000000018,NewComm,battery 10%,-83.53698,52.070587,5,50,100,0
2714,0x1000000000018,NewComm,battery 10%,-82.94851,51.899185,2,51,106,0
2715,0x1000000000017,TelecomWorld,battery 5%,-83.4257,51.92565,2,53,106,0
2716,0x1000000000003,NewComm,battery 10%,-83.54897,52.276142,4,55,103,0
2717,0x100000000001b,NewComm,device error,-83.50058,51.718056,3,53,107,0
2718,0x1000000000009,NewComm,battery 10%,-83.04457,52.32458,8,53,106,1
2719,0x1000000000001,MyCellular,battery 5%,-83.48354,51.71628,6,51,104,0
2720,0x1000000000025,MyCellular,battery 10%,-83.57167,51.851334,5,52,106,0
2721,0x1000000000020,TelecomWorld,system malfunction,-83.35468,52.31769,10,54,106,0
2722,0x1000000000004,MyCellular,device error,-82.942245,51.6424,9,54,103,0
2723,0x100000000001a,TelecomWorld,battery 10%,-83.40048,51.598423,9,52,104,0
2724,0x1000000000021,NewComm,system malfunction,-83.11253,51.7425,10,50,107,0
2725,0x1000000000018,NewComm,device error,-83.615265,52.176983,8,54,101,0
2726,0x1000000000023,TelecomWorld,device error,-83.53014,52.069637,5,51,100,0
2727,0x100000000000d,MyCellular,device error,-83.289276,51.817963,9,54,101,0
2728,0x1000000000024,NewComm,battery 5%,-83.337654,52.043373,5,54,106,0
2729,0x1000000000014,TelecomWorld,battery 5%,-82.98139,51.68514,5,51,107,0
2730,0x1000000000022,MyCellular,battery 10%,-83.59019,51.705593,7,54,103,0
2731,0x1000000000023,TelecomWorld,device error,-83.20589,52.1542,10,52,107,0
2732,0x100000000001f,MyCellular,battery 10%,-83.563324,51.925865,3,53,102,0
2733,0x1000000000001,MyCellular,battery 5%,-83.599174,51.972786,10,52,101,0
2734,0x100000000000b,TelecomWorld,device error,-83.38344,51.636368,4,52,102,0
2735,0x1000000000017,TelecomWorld,battery 5%,-82.74156,51.70894,5,51,105,0
2736,0x100000000001b,NewComm,battery 5%,-83.31119,51.620537,8,54,104,0
2737,0x1000000000009,NewComm,device error,-83.55175,51.956703,2,54,101,0
2738,0x1000000000021,NewComm,system malfunction,-83.15888,51.651867,8,53,107,0
2739,0x100000000001f,MyCellular,system malfunction,-83.53606,51.719627,8,51,103,0
2740,0x1000000000000,NewComm,device error,-83.58388,51.643326,9,53,105,0
2741,0x1000000000024,NewComm,battery 10%,-83.43807,51.666286,5,53,104,0
2742,0x100000000001f,MyCellular,battery 5%,-83.51131,51.939125,5,53,106,0
2743,0x100000000000d,MyCellular,battery 5%,-83.58556,51.865704,6,54,104,0
2744,0x1000000000013,MyCellular,battery 10%,-83.4753,51.65754,6,53,101,0
2745,0x1000000000009,NewComm,battery 5%,-83.12948,51.605217,5,55,105,0
2746,0x1000000000024,NewComm,device error,-82.778145,51.679707,2,52,100,1
2747,0x1000000000015,NewComm,device error,-83.268,51.81663,7,52,102,1
2748,0x100000000000a,MyCellular,device error,-83.54923,52.273033,5,54,102,0
2749,0x100000000000f,NewComm,system malfunction,-83.587234,51.832653,4,51,105,1
2750,0x1000000000012,NewComm,battery 5%,-83.536316,51.597687,6,55,105,1
2751,0x1000000000014,TelecomWorld,battery 5%,-83.29758,51.774242,10,53,100,0
2752,0x1000000000003,NewComm,battery 5%,-83.14837,51.595737,10,54,106,0
2753,0x1000000000024,NewComm,system malfunction,-83.62926,51.99177,7,53,104,0
2754,0x1000000000024,NewComm,battery 5%,-83.54741,52.238045,5,51,107,0
2755,0x1000000000013,MyCellular,battery 5%,-83.38874,51.74005,3,51,106,0
2756,0x1000000000009,NewComm,device error,-83.14003,51.977943,5,54,104,1
2757,0x1000000000010,MyCellular,battery 10%,-83.59589,51.709003,3,52,105,0
2758,0x100000000001d,TelecomWorld,device error,-83.61398,51.67802,4,53,104,0
2759,0x1000000000015,NewComm,device error,-83.62392,51.713493,7,51,100,0
2760,0x1000000000022,MyCellular,device error,-83.514496,52.245827,1,54,106,0
2761,0x100000000000d,MyCellular,battery 10%,-83.49153,51.604904,5,55,101,0
2762,0x1000000000004,MyCellular,system malfunction,-83.44605,51.661537,4,52,101,0
2763,0x1000000000019,MyCellular,system malfunction,-83.32632,51.86687,6,51,103,0
2764,0x1000000000002,TelecomWorld,system malfunction,-83.447624,51.976883,2,52,100,0
2765,0x1000000000027,NewComm,device error,-83.62357,51.714542,2,54,104,0
2766,0x100000000001b,NewComm,battery 5%,-83.54561,51.596565,10,52,105,1
2767,0x1000000000026,TelecomWorld,battery 10%,-83.17759,51.771095,6,51,101,1
2768,0x1000000000027,NewComm,battery 5%,-83.31327,51.59791,8,52,101,0
2769,0x1000000000026,TelecomWorld,battery 5%,-83.448746,51.637375,8,51,104,0
2770,0x100000000000f,NewComm,battery 10%,-83.11377,51.671688,3,52,103,0
2771,0x100000000000d,MyCellular,battery 5%,-83.28355,52.229992,6,54,103,0
2772,0x1000000000026,TelecomWorld,system malfunction,-83.531105,51.756664,7,54,105,0
2773,0x100000000001c,MyCellular,battery 5%,-83.624405,51.882145,9,55,101,0
2774,0x100000000000e,TelecomWorld,battery 10%,-83.373344,52.211735,2,52,104,0
2775,0x1000000000002,TelecomWorld,battery 5%,-83.26183,51.761765,4,54,104,0
2776,0x1000000000014,TelecomWorld,device error,-83.408905,51.632896,1,55,105,0
2777,0x1000000000007,MyCellular,battery 5%,-83.57966,52.10767,4,53,102,0
2778,0x1000000000005,TelecomWorld,device error,-82.942535,51.647774,4,54,102,0
2779,0x1000000000007,MyCellular,system malfunction,-83.17776,52.34088,4,53,101,0
2780,0x1000000000009,NewComm,battery 5%,-83.61936,51.6768,10,55,106,0
2781,0x1000000000003,NewComm,system malfunction,-83.49688,51.917877,7,51,105,0
2782,0x1000000000019,MyCellular,device error,-83.62485,51.82827,3,53,104,0
2783,0x1000000000001,MyCellular,system malfunction,-83.604164,52.020153,4,54,106,0
2784,0x1000000000012,NewComm,system malfunction,-83.38901,51.61754,3,51,105,1
2785,0x1000000000014,TelecomWorld,battery 10%,-83.09817,51.75398,8,54,103,0
2786,0x100000000000f,NewComm,device error,-83.41678,51.64863,2,54,103,0
